ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28077a583a2e8cab04f4f24b0f4a98770c%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3083539&ie=utf-8&sc_us=7088434034047451514
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28fba9bd8a8dbfe5f026eddc09eb67c17c%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3110122&ie=utf-8&sc_us=11474409251395096560
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28f767c1c24afd89db6f0d53f9127396ed%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3105681&ie=utf-8&sc_us=4712263175280249755
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28b0abd2e7c3f027e14b02a0e7d53014de%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3124027&ie=utf-8&sc_us=8669278107517619474
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28dc08b0abec7730ae123be73ac347dc1f%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3031115.3031329&ie=utf-8&sc_us=9114955412626199849
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%286800eea4504ba1d2751b56797ed217f1%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3014852&ie=utf-8&sc_us=8233956459415765402
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%288630f16d8e482cc5f06e49f9813a3407%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3051054&ie=utf-8&sc_us=2032152015046914157
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%287affcd5879bb3fdae28a564e8f362df7%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3106803&ie=utf-8&sc_us=675244693781452638
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%281d679aae07d4f24a76ec79fd78b06c35%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3128762&ie=utf-8&sc_us=8394523338065788018
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28283d2d3df41ea0410d13f6f43f410b5e%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3030768&ie=utf-8&sc_us=8215579073770001212
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28f4851b485cae0794deaeb8920ea27167%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3058266&ie=utf-8&sc_us=6522135449471204335
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28ccdee53c49378780b082f498c0a70e5d%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3077751&ie=utf-8&sc_us=10833255504769690933
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%2823bb7f87cd7f8bc8a514ca0d99dcbe6a%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3095492&ie=utf-8&sc_us=18395056012415226206
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28b68fd8e6b516562c8b00d865d4a15502%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3006328&ie=utf-8&sc_us=4919008223470290520
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28437cc919a553017dc9098b024917a5f9%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3057751&ie=utf-8&sc_us=8146957161686420400
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28930483e0cdc9a759ec943c55baee1b48%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3056825&ie=utf-8&sc_us=16500175386445441645
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%282b5aff697cef80c6c5bdbc9a9acf73c7%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3129845&ie=utf-8&sc_us=6945700030840189734
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28bce422f9f45cfaef0a66900ffa8a0591%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D2996463&ie=utf-8&sc_us=7098233114358295593
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28c0452896d6d50f4af0bacd237c1bda5b%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3123379&ie=utf-8&sc_us=15185692320315942238
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28c3ed292fef38176dbae4346ffd0c0389%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3080791&ie=utf-8&sc_us=14940754538488651203
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28ccfa3c26126f3017bc1bd141b8706718%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3103090&ie=utf-8&sc_us=7629084053898317729
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%280a9f6fbfc4d11966c1bfe06ee38ddce0%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3106295&ie=utf-8&sc_us=562688450136434255
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%2804c4f53f7f7f4856d901dfc930247371%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3053529&ie=utf-8&sc_us=17114088865503701123
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28e99b57f7452bdf61c26bf1be69435d29%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3054498&ie=utf-8&sc_us=16592393881744858266
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%285e8e6b6a4cce5cd1823b4944ac773d89%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D2823353&ie=utf-8&sc_us=13332914202789360853
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28d29d8d6e2cf5f3d00aff0c30c8ba11be%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3172433&ie=utf-8&sc_us=13379192807666561598
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28b617b2d5f5ab19633b38f6349343fb5e%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3143014&ie=utf-8&sc_us=4598552217389833526
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%2863fed9fcc2e138756fba3c7242d2ca5c%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3109055&ie=utf-8&sc_us=5030385170514402847
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28b2504bee6cf174b5482e6e8ab7021093%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3083335&ie=utf-8&sc_us=30365981593248391
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28ed37fdecef524308218f4adda51d0efd%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3042043&ie=utf-8&sc_us=15781956293004506974
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28681f4cd8c9e40072715c900af573a137%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3138884.3139034&ie=utf-8&sc_us=3477183498781269367
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%28a8aaa9a56539132b956efec9f77f2964%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3063993&ie=utf-8&sc_us=567865921011737889
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%2863622ac0b44a72e9bab9ec02ed20b3aa%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3070464&ie=utf-8&sc_us=17628262829577287120
ACM,http://xueshu.baidu.com/s?wd=paperuri%3A%281230277b8b525728a76b4df8c9d26899%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fdl.acm.org%2Fcitation.cfm%3Fid%3D3017690&ie=utf-8&sc_us=8003674261587384966
ACS,http://xueshu.baidu.com/s?wd=paperuri%3A%28fa6bd9a1c2ac3f5cb45c445ad9d05cfe%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fpubs.acs.org%2Fdoi%2F10.1021%2Facs.energyfuels.7b01927&ie=utf-8&sc_us=13538057829251530307
ACS,http://xueshu.baidu.com/s?wd=paperuri%3A%28993fe2792ada76d000c14637496a2671%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fpubs.acs.org%2Fdoi%2Fabs%2F10.1021%2Facsami.6b11494&ie=utf-8&sc_us=6012308304416422400
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%283d36ca6a9502c086ee0d4bf07609e7a3%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2015BGD....1218769Z&ie=utf-8&sc_us=1961624800160384385
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%286ec4f3ba04cca0446282224518dcde8a%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2017EGUGA..19.2468Z&ie=utf-8&sc_us=10971801535640554590
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%287be3dd2b525e33183120215112b6d0da%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2017ACP....17.2509T&ie=utf-8&sc_us=13008595934852501878
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%2867fcca9be5e0e2227b84ef2dad0840a1%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2017JPhCS.887a2044W&ie=utf-8&sc_us=15884539430118416065
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%28ddfd9707eb79e275011f770dc48ac314%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2017EGUGA..1912162D&ie=utf-8&sc_us=8914259046236273055
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%28087e7d776663a364e88e663f3eca2743%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2017AtmEn.171..261W&ie=utf-8&sc_us=509180909103975361
adsabs.harvard.edu,http://xueshu.baidu.com/s?wd=paperuri%3A%28a21d13dbe6edc527583a4650a3d24359%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fadsabs.harvard.edu%2Fabs%2F2017Nonli..30..492W&ie=utf-8&sc_us=10900142843306500271
AMS,http://xueshu.baidu.com/s?wd=paperuri%3A%28f1470cfdb824f42cb09e067b1da3f608%29&filter=sc_long_sign&tn=SE_xueshusource_2kduw22v&sc_vurl=http%3A%2F%2Fwww.ams.org%2Fproc%2F0000-000-00%2FS0002-9939-2017-13714-9%2F&ie=utf-8&sc_us=13771362554874632349
APS,    http://journals.aps.org/pre/abstract/10.1103/PhysRevE.95.012121
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.140504
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.063415
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.063405
APS,    http://journals.aps.org/prc/abstract/10.1103/PhysRevC.96.064622
APS,    http://journals.aps.org/prmaterials/abstract/10.1103/PhysRevMaterials.1.021001
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.96.023417
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.205102
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.075152
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.043827
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.165148
APS,    http://journals.aps.org/prc/abstract/10.1103/PhysRevC.95.064911
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.045110
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.125138
APS,    http://journals.aps.org/prapplied/abstract/10.1103/PhysRevApplied.8.014028
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.174416
APS,    http://journals.aps.org/prapplied/abstract/10.1103/PhysRevApplied.7.064005
APS,    http://journals.aps.org/prapplied/abstract/10.1103/PhysRevApplied.8.034033
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.094416
APS,    http://journals.aps.org/prmaterials/abstract/10.1103/PhysRevMaterials.1.044804
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.96.022314
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.96.033832
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.094417
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.125126
APS,    http://journals.aps.org/prab/abstract/10.1103/PhysRevAccelBeams.20.052001
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.020414
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.094106
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.085134
APS,    http://journals.aps.org/prmaterials/abstract/10.1103/PhysRevMaterials.1.053401
APS,    http://journals.aps.org/pre/abstract/10.1103/PhysRevE.95.012116
APS,    http://journals.aps.org/prmaterials/abstract/10.1103/PhysRevMaterials.1.064401
APS,    http://journals.aps.org/prmaterials/abstract/10.1103/PhysRevMaterials.1.064405
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.245128
APS,    http://journals.aps.org/prapplied/abstract/10.1103/PhysRevApplied.7.054022
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.195154
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.033638
APS,    http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.119.166601
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.094530
APS,    http://journals.aps.org/prmaterials/abstract/10.1103/PhysRevMaterials.1.034406
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.035401
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.115154
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.195134
APS,    http://journals.aps.org/prapplied/abstract/10.1103/PhysRevApplied.7.044028
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.115434
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.155308
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.104103
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.075130
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.075112
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.144102
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.064517
APS,    http://journals.aps.org/prb/abstract/10.1103/PhysRevB.96.054430
APS,    http://journals.aps.org/pra/abstract/10.1103/PhysRevA.96.013811
